gene,process,SC35M_dNS1_12,SC35M_dNS1_24,SC35M_dNS1_48,SC35M_wt_12,SC35M_wt_24,SC35M_wt_48
GLRX5,ROS Defense,-0.0555311,-0.12786,-0.358363,0.263097,1.18841,0.844623
GLS,Amino Acid Metabolism,,,,,,
GLS2,Amino Acid Metabolism,,,,,,
GLUD1,Amino Acid Metabolism,,,,,,
GLUD2,Amino Acid Metabolism,,,,,,
GLUL,Amino Acid Metabolism,,,,,,
GLYAT;,Translation,,,,,,
GLYATL2,Translation,,,,,,
GLYATL3,Translation,,,,,,
GLYCTK,Fructose Metabolism,,,,,,
GOT2,Amino Acid Metabolism,-0.0913689,-0.0264384,-0.168529,-0.147349,0.520821,0.48303
GPAM,Metabolism of Lipids & Lipoproteins,,,,,,
GPAT2,Metabolism of Lipids & Lipoproteins,,,,,,
GPD1,Electron Transport Chain,,,,,,
GPD2,Electron Transport Chain,,,,,,
GPT2,Amino Acid Metabolism,,,,,,
GPX1,ROS Defense,0.0188647,9.78981e-05,0.131201,0.293393,1.4756,2.00162
GPX4,ROS Defense,0.00766671,-0.262022,-0.874947,0.389746,1.57607,1.62142
GRPEL1,Import & Sorting,-0.0675241,0.0630978,0.000136225,0.0420494,0.444952,0.312716
GRPEL2,Import & Sorting,0.0822913,-0.146874,-0.373203,-0.131251,-1.08202,0.438246
GSR,ROS Defense,-0.10684,-0.174544,-0.208855,-0.0475903,0.286305,0.350339
GSTZ1,Amino Acid Metabolism,,,,,,
GTPBP10,Translation,,,,,,
GTPBP3,Translation,-0.161315,-0.224867,-0.246589,0.0220802,-0.0468224,-0.424424
GTPBP5,Translation,,,,,,
GUF1,Translation,,,,,,
HADH,Fatty Acid Elongation,-0.0762443,-0.358583,-0.827072,0.00643165,0.317828,-0.27115
HADHA,Fatty Acid Elongation,-0.0381171,-0.16573,-0.606299,-0.293635,-0.155331,-0.304915
HADHB,Fatty Acid Elongation,-0.125165,-0.0263789,-0.537577,-0.437191,0.0324115,0.0429748
HAGH,Pyruvate Metabolism,,,,,,
HARS2,Translation,0.288131,-0.0137012,-0.35703,0.17332,-0.322342,-0.371624
HCCS,Electron Transport Chain,0.18225,0.348882,0.210245,0.224963,0.307975,0.460368
HEMK1,Translation,,,,,,
HIBADH,Amino Acid Metabolism,,,,,,
HIBCH,Amino Acid Metabolism,,,,,,
HIGD1A,Electron Transport Chain,,,,,,
HIGD2A,Electron Transport Chain,,,,,,
HINT2,Apoptosis,,,,,,
HK1,Glycolysis,0.22616,-0.628233,0.507447,-0.0842337,-0.300988,0.390841
HK2,Glycolysis,0.901911,0.531318,0.617828,-0.112274,-0.95982,-1.49034
HK3,Glycolysis,0.0,0.0,0.0,0.0,2.41912,0.0
HKDC1,Glycolysis,,,,,,
HMGCL,Amino Acid Metabolism,,,,,,
HMGCS2,Amino Acid Metabolism,,,,,,
HRSP12,Translation,,,,,,
HSCB,Fe-S cluster biosynthesis,0.244668,0.576251,0.0129311,0.392996,0.941874,0.560385
HSD17B10,Translation,-0.0699369,-0.0935882,-0.315089,0.00128666,0.845032,0.770552
HSD17B4,Bile Acid Synthesis,,,,,,
HSD17B8,Fatty Acid Biosynthesis,,,,,,
HSD17B8,Metabolism of Vitamins & Co-Factors,,,,,,
HSD3B1,Metabolism of Lipids & Lipoproteins,,,,,,
HSD3B2,Metabolism of Lipids & Lipoproteins,,,,,,
HSPA1B,Apoptosis,,,,,,
HSPA9,Import & Sorting,-0.00866489,-0.0408929,-0.0337128,-0.22754,-0.34287,-0.320773
HSPD1,Import & Sorting,,,,,,
HSPE1,Import & Sorting,,,,,,
HTRA2,Apoptosis,0.0410883,-0.145644,-0.372066,0.0791623,0.0711294,-0.487675
IARS2,Translation,-0.050489,-0.148474,-0.34658,-0.0358624,0.185502,-0.229083
IBA57,Fe-S cluster biosynthesis,-0.11823,-0.296738,-0.0900021,-0.256747,-0.494755,-0.00199745
ICT1,Translation,,,,,,
IDE,Mitochondrial Signaling,,,,,,
IDH1,TCA Cycle,-0.275671,0.0779444,0.456962,-0.185657,0.319208,-0.20509
IDH2,TCA Cycle,-0.0606578,-0.642038,-0.169674,0.0395643,0.294375,0.261727
IDH3A,TCA Cycle,0.111005,0.0560133,0.148987,0.0375381,0.282425,0.0993828
IDH3B,TCA Cycle,0.270161,0.286554,0.0975122,0.130811,0.737979,0.902847
IDH3G,TCA Cycle,0.0126776,0.119506,0.232288,-0.210077,0.181006,0.153757
IMMP1L,Import & Sorting,-0.798374,-2.12343,-2.97464,-0.180098,-0.331077,-1.34072
IMMP2L,Import & Sorting,0.0110559,-0.00777638,-0.541868,0.426419,0.952747,0.0986909
IMMT,Mitochondrial Dynamics,,,,,,
ISCA1,Fe-S cluster biosynthesis,0.0467713,-0.0449394,0.519493,0.26656,0.318401,-0.634548
ISCA2,Fe-S cluster biosynthesis,0.0564464,-0.353101,0.327924,0.075555,-0.424593,-0.603904
ISCU,Fe-S cluster biosynthesis,0.171885,0.128835,0.197823,0.330825,1.31649,1.35602
IVD,Amino Acid Metabolism,,,,,,
KARS,Translation,0.0875647,0.143993,-0.277077,0.0528589,0.611263,-0.0262485
KIAA0391,Translation,-0.0371788,0.0139503,-0.0814702,-0.0634692,-0.109122,-0.108912
KIAA1279,Mitochondrial Dynamics,,,,,,
KMO,Amino Acid Metabolism,,,,,,
L2HGDH,Pyruvate Metabolism,,,,,,
LACE1,Protein Stability & Degradation,,,,,,
LACTB2,Translation,,,,,,
LARS2,Translation,0.0656428,0.332173,-0.0379031,-0.132118,-0.0874615,-0.232424
LETM1,Calcium Signaling & Transport,0.0203848,0.159406,-0.152844,-0.198045,0.101725,0.75809
LETM2,Calcium Signaling & Transport,,,,,,
LETMD1,Apoptosis,,,,,,
LIAS,Lipoic Acid Metabolism,,,,,,
LIG1,Replication & Transcription,,,,,,
LIPT1,Lipoic Acid Metabolism,,,,,,
LIPT2,Lipoic Acid Metabolism,,,,,,
LONP1,Protein Stability & Degradation,0.111734,-0.338009,-0.594409,-0.186813,-0.504146,-0.167948
LRPPRC,Translation,0.0517883,-0.0480002,-0.420685,-0.270421,-0.67852,-0.868772
LYN,Mitochondrial Signaling,,,,,,
LYPLA1,Fatty Acid Metabolism,,,,,,
LYRM4,Fe-S cluster biosynthesis,0.0646136,-0.0729916,-0.619848,0.415573,1.10653,0.433904
LYRM5,Electron Transport Chain,,,,,,
LYRM7,Electron Transport Chain,,,,,,
MACROD1,Mitochondrial Signaling,,,,,,
MALSU1,Translation,,,,,,
MAOB,Amino Acid Metabolism,,,,,,
MARC1,Nucleotide Metabolism,,,,,,
MARC2,Nucleotide Metabolism,,,,,,
MARCH5,Mitochondrial Dynamics,0.123324,0.609973,-0.0796688,-0.0703413,-0.122851,-0.918653
MARS2,Translation,-0.0497693,-0.131561,-0.609767,-0.266303,-0.316072,-0.778473
MCAT,Fatty Acid Biosynthesis,,,,,,
MCCC1,Amino Acid Metabolism,,,,,,
MCCC2,Amino Acid Metabolism,,,,,,
MCU,Calcium Signaling & Transport,0.0959535,-0.00586379,0.280868,0.0183648,-0.444248,-0.37722
MDH1,TCA Cycle,,,,,,
MDH2,TCA Cycle,-0.0241868,-0.179298,-0.448885,0.04067,0.526553,0.58149
ME1,Pyruvate Metabolism,,,,,,
ME2,Pyruvate Metabolism,,,,,,
ME3,Pyruvate Metabolism,,,,,,
MECR,Fatty Acid Elongation,,,,,,
METAP1D,Import & Sorting,,,,,,
METTL17,Translation,,,,,,
MFF,Mitochondrial Dynamics,0.147001,0.136132,0.184624,0.162325,0.477269,-0.261254
MFN1,Mitochondrial Dynamics,0.175882,0.122898,0.179275,-0.137047,-0.321775,-0.801529
MFN2,Mitochondrial Dynamics,-0.0717236,0.144936,0.328857,-0.254604,-0.252427,-0.182939
MGST1,ROS Defense,,,,,,
MIC13,Mitochondrial Dynamics,,,,,,
MIC27,Mitochondrial Dynamics,,,,,,
MICU1,Calcium Signaling & Transport,-0.0663035,-0.0164312,0.0755935,-0.0270912,0.424986,0.172569
MICU2;EFHA1 ,Calcium Signaling & Transport,,,,,,
MINOS1,Mitochondrial Dynamics,,,,,,
MIPEP,Import & Sorting,-0.0103948,0.259112,-0.844685,0.179561,0.23888,0.209495
MMADHC,Import & Sorting,,,,,,
MMADHC,Metabolism of Vitamins & Co-Factors,,,,,,
MPC1,Pyruvate Metabolism,,,,,,
MPC2,Pyruvate Metabolism,,,,,,
MPV17,ROS Defense,-0.0334556,-0.0608099,-0.0602039,0.0309458,0.804058,0.669765
MPV17L2,Translation,-0.144878,0.175732,0.254446,0.00179742,0.674949,0.293467
MRP63,Translation,,,,,,
MRPL1,Translation,-0.218862,0.209989,0.252404,-0.0978961,0.548805,0.540534
MRPL10,Translation,-0.183659,-0.0214179,-0.105733,-0.0874355,-0.0254627,-0.0116979
MRPL11,Translation,-0.00825859,0.0858538,-0.127988,0.33552,1.38188,1.12473
MRPL12,Translation,-0.0318908,-0.0705529,-0.0514831,0.0284365,0.277492,-0.229161
MRPL12,Mitochondrial Carrier,-0.0318908,-0.0705529,-0.0514831,0.0284365,0.277492,-0.229161
MRPL13,Translation,0.0706302,0.131798,0.0082886,0.222872,1.19354,0.31274
MRPL14,Translation,0.020399,0.110367,0.112354,0.277985,0.648376,-0.276653
MRPL15,Translation,0.0537402,0.0377676,-0.253708,0.27187,0.148911,-0.773952
MRPL16,Translation,0.0275354,0.0616898,0.074491,0.191289,0.531091,0.165747
MRPL17,Translation,0.0589169,0.0934641,0.309303,0.0866078,-0.251565,-0.885412
MRPL18,Translation,0.1789,0.240219,-0.0162376,0.415722,0.391729,-0.103762
MRPL19,Translation,-0.0569336,-0.0234036,-0.107804,0.0423862,0.441784,0.0722837
MRPL2,Translation,-0.00555843,-0.0354894,-0.148456,0.0758455,0.115195,-0.21133
MRPL20,Translation,0.00287955,-0.0182729,-0.229848,0.308547,1.11136,0.639301
MRPL21,Translation,0.0198781,-0.121925,-0.290298,0.187912,0.661629,0.0324438
MRPL22,Translation,0.0104101,0.0707833,0.106733,0.404513,0.888941,0.298952
MRPL23,Translation,-0.149769,0.118864,-0.0141808,0.175097,1.26688,1.41499
MRPL24,Translation,0.00863924,0.0646462,-0.812416,0.200651,0.908638,0.479528
MRPL27,Translation,-0.131623,0.048352,0.303712,0.0976311,0.296064,-0.174541
MRPL28,Translation,-0.0917325,-0.131877,0.10574,0.0728102,0.438518,0.354972
MRPL3,Translation,0.0052539,0.0575208,-0.461805,0.211992,0.568034,0.0842096
MRPL30,Translation,0.0717539,-0.083812,-0.319418,0.092031,0.627255,0.000758803
MRPL32,Translation,0.0744402,0.275698,0.239105,0.347539,0.876601,0.540228
MRPL33,Translation,0.0526224,-0.0117323,-0.105651,0.532361,1.82054,2.03506
MRPL34,Translation,-0.140221,-0.217148,-0.242829,0.143318,0.363214,-0.0907136
MRPL35,Translation,-0.00646835,-0.0478436,0.0680073,0.214982,0.509313,0.17065
MRPL36,Translation,-0.068689,-0.12605,-0.156238,0.234508,0.441642,-0.331293
MRPL37,Translation,-0.0606688,-0.136896,-0.416731,0.098538,0.736619,0.35878
MRPL38,Translation,-0.0181749,0.0305654,-0.0509079,-0.0273637,0.314975,0.036671
MRPL39,Translation,0.0304584,0.180159,0.220131,0.0319545,0.193938,-0.29863
MRPL4,Translation,-0.0522367,0.0445419,-0.269365,0.0226602,0.690857,0.620524
MRPL40,Translation,-0.0801168,0.235137,0.249384,0.130438,0.521499,-0.0558358
MRPL41,Translation,-0.125135,-0.125721,0.34861,0.0278385,1.00356,0.66739
MRPL42,Translation,0.0306481,0.0401727,-0.0738025,0.247223,0.869292,0.250459
MRPL43,Translation,-0.0788085,-0.157943,-0.18238,0.00429246,0.452681,0.0766406
MRPL44,Translation,0.04816,0.287253,0.242018,0.101535,-0.277685,-0.326032
MRPL45,Translation,-0.138395,0.0388921,-0.480137,-0.060708,0.331452,-0.0733293
MRPL46,Translation,-0.0262016,-0.0446302,0.200427,-0.0788492,-0.274741,-0.564953
MRPL47,Translation,0.0764911,0.23602,-0.0526724,0.334496,0.789045,0.469073
MRPL48,Translation,-0.0875042,-0.0727951,-0.436265,0.305239,1.17757,0.62716
MRPL49,Translation,-0.0608748,0.0527524,0.269641,-0.0611168,-0.0207228,-0.392068
MRPL50,Translation,0.158314,0.0820551,0.0291602,0.203935,0.325749,-0.41473
MRPL51,Translation,-0.0599267,-0.031125,-0.191222,0.26298,1.17919,0.323693
MRPL52,Translation,-0.136164,-0.211048,-0.159717,0.278012,1.22481,1.14833
MRPL53,Translation,-0.0756523,-0.0891422,-0.244635,0.0679911,1.07683,1.18126
MRPL54,Translation,-0.0327494,0.0695102,0.194289,0.111833,0.930726,0.502966
MRPL55,Translation,-0.683836,0.363561,-0.0817929,-0.314949,1.05781,0.186755
MRPL9,Translation,-0.0857503,0.094842,0.0251595,-0.0912787,0.341401,-0.19578
MRPS10,Translation,0.0713302,-0.118355,-0.743207,0.302113,0.199715,-0.321994
MRPS11,Translation,-0.0396647,0.0930307,0.398616,0.163125,0.746442,0.476404
MRPS12,Translation,-0.0913378,0.0948429,-0.226197,0.173369,0.6037,0.161072
MRPS14,Translation,-0.148578,-0.120674,-0.245428,0.0753475,0.976168,0.597308
MRPS15,Translation,-0.0439345,-0.0304482,-0.0622124,0.13364,1.00231,0.726542
MRPS16,Translation,-0.139041,-0.225219,-0.52218,-0.00130641,0.426399,-0.176061
MRPS17,Translation,0.137756,0.254747,-0.0044201,0.492265,0.808485,0.432915
MRPS18A,Translation,-0.146017,-0.0713023,0.0103499,-0.113482,-0.189068,-0.414939
MRPS18B,Translation,-0.0523615,-0.0844103,-0.407884,0.112559,0.255013,-0.188928
MRPS18C,Translation,0.0695933,0.521229,0.713642,0.38313,1.04322,0.614619
MRPS2,Translation,-0.186047,0.180438,-0.380016,-0.0373961,0.468195,0.187452
MRPS21,Translation,-0.0787198,-0.0525727,-0.171009,0.387645,1.40036,1.18057
MRPS22,Translation,0.0192084,0.112231,0.0988926,-0.0436296,0.127491,0.345433
MRPS23,Translation,0.04768,0.174886,-0.173253,0.173484,0.409786,-0.122109
MRPS24,Translation,-0.0768499,-0.161441,-0.494116,0.177779,0.837885,0.642292
MRPS25,Translation,-0.00546505,-0.0237576,0.0124817,0.154406,0.821873,0.621784
MRPS26,Translation,-0.0287987,-0.151979,-0.326606,0.0413874,-0.250635,-0.888182
MRPS27,Translation,0.374789,0.0851055,-0.884579,-0.0411247,-0.038955,-0.661328
MRPS28,Translation,-0.00353045,-0.0790981,0.0882976,0.0791826,0.675399,0.349758
MRPS30,Translation,0.00861825,0.120321,-0.0936108,-0.146511,-0.765765,-0.898443
MRPS31,Translation,0.182905,0.469504,0.388519,0.057584,0.415868,0.211037
MRPS33,Translation,-0.00549267,-0.329546,-0.346426,0.44585,1.13167,0.680194
MRPS34,Translation,-0.125962,-0.0908026,-0.394129,0.0610975,0.700092,0.25306
MRPS35,Translation,0.0317683,0.450761,-0.0458034,0.265793,0.743893,0.218159
MRPS5,Translation,0.0770702,-0.0653878,-0.382388,-0.100006,0.0409222,0.0316186
MRPS6,Translation,0.0492605,-0.0298501,-0.589682,0.229395,0.450639,-0.462668
MRPS7,Translation,-0.0575774,0.0223284,-0.0903625,0.156711,0.962178,0.966055
MRPS9,Translation,-0.0373696,-0.188347,-0.0489961,-0.073606,-0.105519,-0.12739
MRRF,Translation,0.00426961,0.168636,-0.348579,0.118052,0.480683,0.129414
MSRA,ROS Defense,,,,,,
MSRB3,ROS Defense,,,,,,
MSTO1,Mitochondrial Dynamics,-0.0489551,0.289471,-0.346318,-0.408335,-0.052807,1.23268
MTCH1,Apoptosis,,,,,,
MTCH2,Apoptosis,,,,,,
MTERFD1,Translation,,,,,,
MTERFD2,Translation,,,,,,
MTFMT,Translation,-0.394713,-0.476169,0.235499,0.0560347,0.0598101,1.79966
MTFP1,Mitochondrial Dynamics,-0.0703013,-0.020242,-0.39619,0.00802605,-0.121804,-0.881403
MTG1,Translation,,,,,,
MTHFD1,Folate & Pterine Metabolism,,,,,,
MTHFD1L,Folate & Pterine Metabolism,,,,,,
MTHFD2,Folate & Pterine Metabolism,,,,,,
MTHFD2L,Folate & Pterine Metabolism,,,,,,
MTHFS,Folate & Pterine Metabolism,,,,,,
MTIF2,Translation,-0.112398,-0.0381164,-0.433609,0.0328647,0.134217,0.448566
MTO1,Translation,0.0101417,0.235491,0.0218674,0.131056,-0.340164,2.4851
MTOR,Mitochondrial Signaling,,,,,,
MTPAP,Translation,0.019269,-0.0397651,-0.248269,-0.0174545,-0.722973,-0.247312
MTRF1,Translation,0.0721202,0.13932,-0.513109,-0.0762051,0.0399841,1.25394
MTRF1L,Translation,0.567716,0.244803,0.357124,0.319699,0.848147,0.962827
MTX1,Import & Sorting,,,,,,
MTX2,Import & Sorting,,,,,,
MTX3,Import & Sorting,,,,,,
MUL1,Protein Stability & Degradation,,,,,,
NADKD1,Amino Acid Metabolism,,,,,,
NARS,Translation,,,,,,
NARS2,Translation,-0.0540272,-0.039262,-0.520296,0.172574,0.0924319,-0.0564222
ND1,Electron Transport Chain,,,,,,
ND2,Electron Transport Chain,,,,,,
ND3,Electron Transport Chain,,,,,,
ND4,Electron Transport Chain,,,,,,
ND4L,Electron Transport Chain,,,,,,
ND5,Electron Transport Chain,,,,,,
ND6,Electron Transport Chain,,,,,,
NDUFA1,Electron Transport Chain,0.026557,-0.145139,-0.259475,0.426174,1.78417,2.44229
NDUFA10,Electron Transport Chain,-0.0934351,-0.0901446,-0.654219,-0.0850228,0.262711,-0.203589
NDUFA11,Electron Transport Chain,-0.0490417,-0.101946,-0.235518,0.169071,1.23615,1.09059
NDUFA12,Electron Transport Chain,0.0270047,-0.0278619,-0.20243,0.619084,1.46245,1.1354
NDUFA13,Electron Transport Chain,-0.0772556,-0.22717,-0.106466,0.276659,1.2858,1.32111
NDUFA2,Electron Transport Chain,-0.0226559,-0.00184497,-0.316089,0.239588,1.3632,1.28895
NDUFA4,Electron Transport Chain,-0.0211404,0.00869374,-0.0685248,0.2148,1.62879,2.11258
NDUFA5,Electron Transport Chain,-0.0126976,-0.0385672,-0.0816285,0.300518,0.772047,0.04546
NDUFA6,Electron Transport Chain,-0.0105127,-0.173918,-0.110579,0.407748,1.06783,0.234845
NDUFA7,Electron Transport Chain,0.584726,-14.0462,1.33648,2.07219,0.743458,4.44211
NDUFA8,Electron Transport Chain,-0.0448453,-0.124033,-0.0753367,0.0335487,0.601317,0.0890675
NDUFA9,Electron Transport Chain,-0.001602,0.265507,-0.0628465,0.16525,0.894608,0.756446
NDUFAB1,Electron Transport Chain,-0.0174701,0.0558932,-0.127207,0.221917,1.14361,0.93805
NDUFAF1,Electron Transport Chain,-0.160049,0.119683,-0.0414268,0.102237,0.769165,1.53685
NDUFAF3,Electron Transport Chain,-0.269434,-0.301237,-0.0893064,-0.213555,0.567235,-0.105677
NDUFAF4,Electron Transport Chain,0.0512492,0.264399,0.0203584,0.187847,0.169972,-0.00998287
NDUFAF5,Electron Transport Chain,,,,,,
NDUFAF6,Electron Transport Chain,,,,,,
NDUFAF7,Electron Transport Chain,,,,,,
NDUFB1,Electron Transport Chain,0.0402257,-0.196818,-0.236703,0.325293,1.46457,1.49211
NDUFB10,Electron Transport Chain,-0.0221831,-0.166849,-0.381586,0.194538,1.06391,0.261556
NDUFB11,Electron Transport Chain,-0.0627161,-0.163713,-0.125124,0.21618,1.3219,1.39779
NDUFB2,Electron Transport Chain,-0.109211,0.0973869,-0.139838,0.252491,1.79712,1.99366
NDUFB3,Electron Transport Chain,0.0188762,-0.0448847,-0.0109461,0.394644,1.66875,2.1956
NDUFB4,Electron Transport Chain,-0.0253723,0.104417,-0.185749,0.351183,1.5947,0.97308
NDUFB5,Electron Transport Chain,-0.00817949,0.336728,-0.0300982,0.4154,1.73381,1.01485
NDUFB6,Electron Transport Chain,0.175635,0.0139014,-0.113092,0.420262,1.46218,1.58201
NDUFB7,Electron Transport Chain,-0.0703715,-0.175375,-0.220413,0.238881,1.22144,0.999797
NDUFB8,Electron Transport Chain,-0.0339664,-0.134749,-0.304585,0.192259,1.19514,1.29902
NDUFB9,Electron Transport Chain,0.0289462,-0.0706864,-0.348428,0.249244,1.17112,0.612806
NDUFC2,Electron Transport Chain,0.0794375,-0.0185976,0.0815017,0.363028,1.42854,1.32751
NDUFS1,Electron Transport Chain,-0.0444345,0.023043,-0.278852,-0.146744,-0.0514993,-0.283426
NDUFS2,Electron Transport Chain,-0.191181,-0.0505718,-0.0807557,-0.340588,0.0257359,0.092925
NDUFS3,Electron Transport Chain,0.00582313,-0.0177887,0.0282306,0.0730548,0.306914,0.232362
