gene,process,SC35M_dNS1_12,SC35M_dNS1_24,SC35M_dNS1_48,SC35M_wt_12,SC35M_wt_24,SC35M_wt_48
NDUFS4,Electron Transport Chain,0.0867626,0.102562,-0.155005,0.178099,0.470676,-0.0251552
NDUFS5,Electron Transport Chain,0.05028,-0.0352803,0.0609704,0.375701,1.56624,1.70021
NDUFS6,Electron Transport Chain,-0.0800538,-0.162293,-0.229968,0.379089,1.29908,0.790875
NDUFS7,Electron Transport Chain,-0.130265,-0.133017,-0.0610866,0.0111242,0.940842,0.852194
NDUFS8,Electron Transport Chain,0.0169497,-0.117589,-0.209483,0.0969044,0.894802,0.548988
NDUFV1,Electron Transport Chain,-0.0941681,-0.100818,-0.387365,-0.307786,0.391448,0.341667
NDUFV2,Electron Transport Chain,0.0143497,-0.00132257,0.305895,0.268373,1.00562,1.04402
NFS1,Fe-S cluster biosynthesis,-0.0908132,-0.0874465,-0.10964,-0.11269,0.454535,0.463679
NFU1,Fe-S cluster biosynthesis,0.0286694,-0.018561,0.0694686,0.171714,0.227002,-0.205952
NIF3L1,Replication & Transcription,,,,,,
NIPSNAP1,Electron Transport Chain,,,,,,
NIT1,Amino Acid Metabolism,,,,,,
NIT2,Amino Acid Metabolism,,,,,,
NLN,Protein Stability & Degradation,,,,,,
NME6,Nucleotide Metabolism,-0.0139303,0.0838761,-0.0964259,-0.0166594,-0.424031,-0.641781
NOA1,Translation,,,,,,
NRD1,Mitochondrial Signaling,,,,,,
NSUN3,Translation,,,,,,
NSUN4,Translation,,,,,,
NTHL1,Replication & Transcription,-0.204728,-0.256549,-0.593795,-0.135577,0.167966,-0.30624
NUBPL,Electron Transport Chain,0.0587498,-0.304549,-0.991384,0.0925007,-0.0645039,-0.460119
NUDT19,Metabolism of Lipids & Lipoproteins,,,,,,
NUDT2,ROS Defense,,,,,,
NUDT6,Apoptosis,,,,,,
NUDT9,Nucleotide Metabolism,,,,,,
OAT,Amino Acid Metabolism,,,,,,
OGDH,TCA Cycle,-0.243503,-0.229075,0.267126,-0.451056,-0.825443,-0.882134
OGDHL,TCA Cycle,,,,,,
OGG1,ROS Defense,0.132228,-0.457795,-0.300433,0.0879665,-0.281184,0.605468
OPA1,Mitochondrial Dynamics,-0.0680741,-0.130451,-0.340813,-0.238294,-0.192241,-0.608879
OPA3,Metabolism of Lipids & Lipoproteins,0.0594083,0.140316,0.206434,-0.00232233,-0.07499,0.0177366
OSGEPL1,Translation,-0.0963151,0.0624769,-1.34888,0.310363,0.288854,-0.37801
OXA1L,Electron Transport Chain,-0.117999,-0.18874,-0.663599,-0.185922,0.0501925,-0.788279
OXCT1,Amino Acid Metabolism,,,,,,
OXCT2,Amino Acid Metabolism,,,,,,
OXR1,ROS Defense,,,,,,
OXSM,Fatty Acid Biosynthesis,,,,,,
Opa3 like,Metabolism of Lipids & Lipoproteins,,,,,,
P4HA1,Amino Acid Metabolism,,,,,,
PACRG,Apoptosis,,,,,,
PAM16,Import & Sorting,-0.0966231,-0.0734663,-0.170149,0.209749,1.32553,0.72161
PANK2,Metabolism of Vitamins & Co-Factors,,,,,,
PARK2,Protein Stability & Degradation,0.0,0.0,0.891459,-0.0364771,-0.524655,6.81792
PARK7,ROS Defense,,,,,,
PARL,Apoptosis,0.0565481,0.165804,-0.162644,0.401582,0.932278,0.53765
PARS2,Translation,-0.143114,-0.369251,-0.520063,-0.207494,-1.16664,-1.37771
PC,Amino Acid Metabolism,,,,,,
PCBD2,Amino Acid Metabolism,,,,,,
PCCA,Amino Acid Metabolism,,,,,,
PCK2,Pyruvate Metabolism,,,,,,
PDE12,Translation,,,,,,
PDHA1,Pyruvate Metabolism,0.029401,-0.193847,-0.40619,-0.0960782,0.0148927,-0.426765
PDHA2,Pyruvate Metabolism,0.0,0.0,0.0,0.0,0.0,0.0
PDHB,Pyruvate Metabolism,0.0647517,-0.0444648,-0.0210342,0.0243017,0.143278,-0.715933
PDK1,Pyruvate Metabolism,,,,,,
PDK2,Pyruvate Metabolism,,,,,,
PDK3,Pyruvate Metabolism,,,,,,
PDK4,Pyruvate Metabolism,,,,,,
PDP1,Pyruvate Metabolism,,,,,,
PDP2,Pyruvate Metabolism,,,,,,
PDPR,Pyruvate Metabolism,,,,,,
PDSS1,Ubiquinone Biosynthesis,,,,,,
PDSS2,Ubiquinone Biosynthesis,,,,,,
PET112,Translation,0.0474477,-0.240621,-0.384644,-0.12827,0.345658,-0.672677
PET117,Electron Transport Chain,,,,,,
PGAM5,Mitochondrial Dynamics,,,,,,
PGS1,Cardiolipin Biosynthesis,-0.122122,0.273576,0.0550651,-0.35879,-0.224848,-0.226661
PHB,Replication & Transcription,0.0119403,0.189176,-0.167778,0.00366604,0.951109,0.726124
PHB2,Mitochondrial Dynamics,0.00622741,-0.0619623,-0.124674,0.0131801,0.970479,0.819128
PIN4,Translation,,,,,,
PINK1,Mitochondrial Dynamics,-0.107618,-0.471008,-0.56472,-0.221682,-0.216431,-0.688429
PISD,Metabolism of Lipids & Lipoproteins,,,,,,
PITRM1,Protein Stability & Degradation,,,,,,
PLD6,Cardiolipin Biosynthesis,0.118509,0.583516,-1.17551,-0.0968037,0.137358,0.700757
PMPCA,Import & Sorting,-0.0500263,-0.158807,-0.551015,-0.172547,0.105976,-0.309016
PMPCB,Electron Transport Chain,-0.080675,-0.176457,-0.537724,-0.140094,-0.133215,-0.896053
PNKD,Translation,,,,,,
PNPT1,Translation,,,,,,
POLG,Replication & Transcription,0.23373,0.640255,0.16091,-0.186636,-0.115304,-1.1283
POLG2,Replication & Transcription,-0.0635233,0.178862,-0.290682,0.042187,0.373399,3.5865
POLRMT,Replication & Transcription,0.100964,0.29523,-0.111325,-0.337749,-0.0305418,0.253482
PPA2,Translation,,,,,,
PPIF,Calcium Signaling & Transport,0.00672461,0.170123,-0.134422,-0.0448536,0.0646396,0.380205
PPOX,Heme Biosynthesis,-0.106046,-0.230898,-0.620831,-0.122941,-0.370999,-0.248854
PPTC7,TCA Cycle,,,,,,
PRDX1,ROS Defense,,,,,,
PRDX2,ROS Defense,,,,,,
PRDX3,ROS Defense,-0.105397,-0.100782,-0.454436,0.0252251,1.08489,1.00892
PRDX4,ROS Defense,,,,,,
PRDX5,ROS Defense,,,,,,
PRELID1,Apoptosis,,,,,,
PRODH,Amino Acid Metabolism,,,,,,
PRODH2,Amino Acid Metabolism,,,,,,
PSTK,Translation,,,,,,
PTCD1,Translation,,,,,,
PTCD3,Translation,0.0598115,-0.0140834,-0.185026,-0.321154,-0.232695,-0.550008
PTPMT1,Metabolism of Lipids & Lipoproteins,-0.0911263,-0.212034,-0.294861,0.107104,0.744883,0.078763
PTRH2,Translation,,,,,,
PUS1,Translation,0.0199673,0.00509777,-0.467642,-0.0803648,-0.291475,-0.534764
PUSL1,Translation,,,,,,
PYCR1,Amino Acid Metabolism,,,,,,
PYCR2,Amino Acid Metabolism,,,,,,
QARS,Translation,,,,,,
QDPR,Amino Acid Metabolism,,,,,,
QRSL1,Translation,0.0952185,0.302332,0.0107045,0.00509878,0.154789,-0.700279
QTRT1,Translation,-0.0393659,0.0334984,-0.624237,-0.394836,0.544459,-0.018613
RAD51,Replication & Transcription,,,,,,
RARS,Translation,,,,,,
RARS2,Translation,-0.11164,0.126502,-0.148993,0.0889282,0.87407,0.274752
RBFA,Translation,,,,,,
REXO2,Translation,,,,,,
RFK,Metabolism of Vitamins & Co-Factors,,,,,,
RHOT1,Mitochondrial Signaling,-0.377337,0.0185845,-0.303316,-0.332876,-0.483697,-0.534196
RHOT2,Mitochondrial Signaling,-0.03396,0.0726591,-0.165872,0.0342483,0.0944756,0.19756
RMND1,Translation,,,,,,
RNF185,Protein Stability & Degradation,,,,,,
RNF5,Protein Stability & Degradation,,,,,,
RNMTL1,Translation,,,,,,
ROMO1,ROS Defense,,,,,,
RPS6KB1,Apoptosis,,,,,,
RPUSD4,Translation,-0.0756438,-0.0271377,-0.799155,-0.275684,-0.182275,-0.941739
RTN4IP1,Electron Transport Chain,,,,,,
SAMM50,Import & Sorting,-0.0601941,-0.234097,-0.234033,0.00345265,0.161366,-0.606787
SARDH,Metabolism of Lipids & Lipoproteins,,,,,,
SARS,Translation,,,,,,
SARS2,Translation,-0.343558,-0.0382655,-0.118825,-0.277926,-0.522258,-0.428893
SCCPDH,Amino Acid Metabolism,,,,,,
SCO1,Electron Transport Chain,0.032867,0.307243,-0.0745541,0.0927057,0.0399029,-0.191033
SCO2,Electron Transport Chain,0.0545577,0.304784,-0.174934,-0.085615,-0.170134,-0.870519
SCP2,Bile Acid Synthesis,,,,,,
SDHA,Electron Transport Chain,-0.0445452,-0.103931,-0.114342,-0.138241,-0.345927,-0.580685
SDHAF2,Electron Transport Chain,-0.076828,-0.082664,-0.0505136,0.259514,0.114584,0.0491733
SDHAF3,Electron Transport Chain,,,,,,
SDHAF4,Electron Transport Chain,,,,,,
SDHB,Electron Transport Chain,0.0332375,-0.0491926,-0.133183,0.183518,0.990927,1.06562
SDHC,Electron Transport Chain,-0.0561047,-0.104557,0.0724079,0.171976,1.31658,1.22396
SDHD,Electron Transport Chain,-0.0544159,-0.0327669,-0.180907,0.117022,0.619743,0.0414367
SFXN1,Import & Sorting,,,,,,
SFXN2,Import & Sorting,,,,,,
SFXN3,Import & Sorting,,,,,,
SFXN5,Import & Sorting,,,,,,
SHC1,Mitochondrial Signaling,0.0330161,0.369225,0.435462,0.0358672,0.619366,0.832722
SHMT1,Folate & Pterine Metabolism,,,,,,
SHMT2,Folate & Pterine Metabolism,,,,,,
SIRT1,Mitochondrial Signaling,,,,,,
SIRT4,Mitochondrial Signaling,,,,,,
SLC22A4,Mitochondrial Carrier,,,,,,
SLC25A1,Mitochondrial Carrier,-0.167164,-0.379721,0.0293198,-0.0904772,0.465051,-0.0289805
SLC25A10,Mitochondrial Carrier,,,,,,
SLC25A11,Mitochondrial Carrier,,,,,,
SLC25A12,Calcium Signaling & Transport,,,,,,
SLC25A13,Calcium Signaling & Transport,,,,,,
SLC25A14,Mitochondrial Carrier,,,,,,
SLC25A15,Mitochondrial Carrier,,,,,,
SLC25A16,Mitochondrial Carrier,,,,,,
SLC25A18,Mitochondrial Carrier,,,,,,
SLC25A19,Mitochondrial Carrier,0.134092,-0.0649841,-0.438481,0.105438,0.139351,0.176131
SLC25A19,Fatty Acid Biosynthesis,0.134092,-0.0649841,-0.438481,0.105438,0.139351,0.176131
SLC25A2,Mitochondrial Carrier,,,,,,
SLC25A20,Fatty Acid Metabolism,-0.0100577,-0.381541,0.100165,-1.62492e-05,0.248827,0.373908
SLC25A21,Mitochondrial Carrier,,,,,,
SLC25A22,Mitochondrial Carrier,,,,,,
SLC25A23,Mitochondrial Carrier,,,,,,
SLC25A24,Mitochondrial Carrier,,,,,,
SLC25A25,Mitochondrial Carrier,,,,,,
SLC25A26,Mitochondrial Carrier,,,,,,
SLC25A27,Mitochondrial Carrier,,,,,,
SLC25A28,Fe-S cluster biosynthesis,0.154776,1.73682,0.919524,0.0206415,-0.190968,-0.433052
SLC25A29,Mitochondrial Carrier,,,,,,
SLC25A3,Mitochondrial Carrier,0.00522537,-0.247235,-0.890641,0.00445019,0.303597,-0.0562318
SLC25A30,Mitochondrial Carrier,,,,,,
SLC25A31,Mitochondrial Dynamics,,,,,,
SLC25A32,Folate & Pterine Metabolism,,,,,,
SLC25A33,Mitochondrial Carrier,0.231532,0.317641,-0.176451,0.501368,0.756694,1.27475
SLC25A34,Mitochondrial Carrier,,,,,,
SLC25A35,Mitochondrial Carrier,,,,,,
SLC25A36,Mitochondrial Carrier,,,,,,
SLC25A37,Fe-S cluster biosynthesis,0.28245,0.471758,0.580986,0.220904,0.793743,1.17987
SLC25A39,Mitochondrial Carrier,,,,,,
SLC25A4,Mitochondrial Dynamics,-0.147112,-0.167857,-0.045213,0.0505248,0.0895038,-0.70054
SLC25A40,Mitochondrial Carrier,,,,,,
SLC25A41,Mitochondrial Carrier,,,,,,
SLC25A42,Mitochondrial Carrier,,,,,,
SLC25A44,Mitochondrial Carrier,,,,,,
SLC25A45,Mitochondrial Carrier,,,,,,
SLC25A46,Mitochondrial Dynamics,,,,,,
SLC25A47,Mitochondrial Carrier,,,,,,
SLC25A48,Mitochondrial Carrier,,,,,,
SLC25A5,Mitochondrial Dynamics,-0.0313088,-0.125372,-0.661208,-0.132739,0.228183,-0.0379189
SLC25A51,Mitochondrial Carrier,,,,,,
SLC25A52,Mitochondrial Carrier,,,,,,
SLC25A53,Mitochondrial Carrier,,,,,,
SLC25A6,Mitochondrial Dynamics,-0.112061,-0.43349,-1.56142,-0.0976059,0.268632,-0.0212701
SLC3A1,Mitochondrial Carrier,,,,,,
SLC44A1,Mitochondrial Carrier,,,,,,
SLIRP,Translation,,,,,,
SLMO1,Metabolism of Lipids & Lipoproteins,,,,,,
SLMO2,Metabolism of Lipids & Lipoproteins,,,,,,
SOD2,ROS Defense,0.891086,1.57614,1.82839,0.379042,0.828396,0.695369
SORD,Fructose Metabolism,,,,,,
SPG7,Mitochondrial Dynamics,-0.138312,-0.0266111,0.144561,-0.0983338,0.228177,1.33502
SQRDL,Amino Acid Metabolism,,,,,,
SRC,Mitochondrial Signaling,,,,,,
SSBP1,Replication & Transcription,0.0334329,0.0704532,-0.174256,0.284037,0.911653,0.0498258
STAR,Bile Acid Synthesis,,,,,,
STOML2,Calcium Signaling & Transport,-0.237487,0.0250911,0.0656629,-0.224536,0.210941,-0.412655
SUCLA2,TCA Cycle,0.022777,0.0121249,-0.173491,-0.134755,0.1754,-0.468118
SUCLG1,TCA Cycle,-0.00174457,-0.124202,-0.341633,0.00982202,0.525027,0.442403
SUCLG2,TCA Cycle,0.0805522,-0.248182,-0.398227,0.0295724,0.16667,-0.224479
SUOX,Amino Acid Metabolism,,,,,,
SUPV3L1,Replication & Transcription,,,,,,
SURF1,Electron Transport Chain,-0.110131,-0.134677,-0.135495,0.0502835,0.957516,1.10178
TACO1,Translation,0.0529708,0.126573,0.260379,-0.0707105,-0.0863337,-0.055804
TAMM41,Import & Sorting,,,,,,
TARS2,Translation,-0.149198,-0.0320115,0.153963,-0.289365,0.406316,0.706742
TAZ,Cardiolipin Biosynthesis,-0.0957799,-0.0445208,-0.197726,0.109178,0.209457,0.611555
TBRG4,Electron Transport Chain,,,,,,
TCAIM,Mitochondrial Dynamics,,,,,,
TEFM,Replication & Transcription,,,,,,
TFAM,Replication & Transcription,0.171634,0.253418,-0.214038,0.120713,-0.0445137,-0.371099
TFB1M,Electron Transport Chain,-0.124325,-0.0892519,0.310256,-0.116276,-1.00882,0.436105
TFB1M,Replication & Transcription,-0.124325,-0.0892519,0.310256,-0.116276,-1.00882,0.436105
TFB2M,Replication & Transcription,0.0445499,0.248077,-0.693112,0.0911345,0.511347,0.585062
THG1L,Translation,,,,,,
TIMM10,Import & Sorting,0.000974573,0.176416,-0.0483506,0.119404,0.786874,0.329994
TIMM13,Import & Sorting,-0.0102221,0.21655,-0.33171,0.178691,1.23164,0.708855
TIMM17A,Import & Sorting,-0.0223574,-0.015235,-0.010382,0.178074,0.533821,0.879262
TIMM17B,Import & Sorting,-0.0575272,-0.0206796,0.121847,0.183343,1.02643,1.19969
TIMM21,Import & Sorting,-0.00463656,-0.522424,-0.734714,0.309261,0.24657,0.385463
TIMM22,Import & Sorting,0.00738406,0.0815698,-0.0751315,-0.022465,-0.121126,-0.252091
TIMM23,Import & Sorting,0.021976,0.255671,0.0324177,0.24781,0.41871,-0.124191
TIMM29,Import & Sorting,,,,,,
TIMM44,Import & Sorting,0.0482908,-0.073413,-0.661825,0.0553303,0.118311,0.105672
TIMM50,Import & Sorting,-0.0127305,-0.0450023,-0.109073,0.195451,0.735693,0.429102
TIMM8A,Import & Sorting,0.0631888,-0.0691395,-0.815042,0.235046,0.118496,0.106166
TIMM8B,Import & Sorting,-0.0939852,-0.134654,-0.144556,0.352117,1.34499,0.846479
TIMM9,Import & Sorting,0.0131261,0.0552851,-0.370573,-0.061841,-0.109149,-0.769598
TIMMDC1,Import & Sorting,,,,,,
TK2,Replication & Transcription,0.0156007,-0.158011,0.541411,-0.220627,-0.714967,-0.523052
TMEM11,Mitochondrial Dynamics,,,,,,
TMEM173,Apoptosis,,,,,,
TMEM186,Electron Transport Chain,,,,,,
TMEM65,Calcium Signaling & Transport,,,,,,
TMEM70,Electron Transport Chain,0.161124,0.221482,0.186675,0.318844,0.0262273,-0.0959513
TOMM20,Import & Sorting,-0.0018592,-0.0116191,-0.794875,-0.0754695,0.401749,0.166892
TOMM20L,Import & Sorting,,,,,,
TOMM22,Import & Sorting,-0.0254286,0.0475175,-0.320146,0.263441,1.01822,0.688754
TOMM34,Import & Sorting,,,,,,
TOMM40,Import & Sorting,-0.0824752,0.648237,-0.396282,0.384934,1.25418,0.377692
TOMM40L,Import & Sorting,-0.0843218,0.236007,1.0137,-0.158472,0.195621,-0.377352
TOMM7,Import & Sorting,0.00695018,-0.00198618,-0.7615,0.455507,1.85241,2.27988
TOMM70A,Import & Sorting,0.0226527,-0.107425,-0.121441,-0.0352361,-0.425757,-0.140833
TOP1MT,Replication & Transcription,0.243877,-0.0487596,-1.09087,0.12975,0.488118,-0.0226895
TOP3A,Replication & Transcription,0.106153,0.0993644,-0.340788,-0.00927142,-0.0231239,0.49203
TRAK1,Mitochondrial Dynamics,-0.00899629,-0.0671925,0.292075,-0.0941973,-0.225997,-0.637447
TRAK2,Mitochondrial Dynamics,-0.0165992,-0.0112986,0.320512,0.0803258,0.110246,-0.497698
TRAP1,Apoptosis,-0.0199356,-0.00881606,-0.451966,-0.312961,-0.00805503,-0.183385
TRIAP1,Apoptosis,,,,,,
TRIT1,Translation,-0.290505,0.411959,-0.322014,-0.0341912,0.0620306,-0.554348
TRMT10C,Translation,0.0173906,0.149037,-0.00496867,0.339412,0.746753,0.590512
TRMT5,Translation,-0.0811099,-0.00537003,-0.346809,-0.170714,-0.596321,-0.561958
TRMU,Translation,-0.0215511,0.148563,0.274257,0.224492,0.336686,-0.00159285
TRNT1,Translation,-0.00828764,-0.376352,-0.159972,0.0795563,-0.318959,0.511353
TSFM,Translation,0.099851,0.0632452,-0.0925283,0.0191338,0.286494,-0.34707
TSPO,Apoptosis,,,,,,
TSTD1,Electron Transport Chain,,,,,,
TTC19,Electron Transport Chain,0.0518232,-0.0102852,-0.0957954,-0.0831202,-0.137188,-0.0997179
TUFM,Translation,-0.0772051,-0.0876968,-0.440279,-0.121792,0.610814,0.602985
TXN,ROS Defense,,,,,,
TXN2,ROS Defense,-0.0930664,-0.130755,-0.314599,0.152737,0.721216,0.54923
TXNRD1,ROS Defense,,,,,,
TXNRD2,ROS Defense,-0.141538,-0.239608,0.0258452,-0.249605,0.232135,0.345304
TYMS,Nucleotide Metabolism,,,,,,
UBA1,Protein Stability & Degradation,,,,,,
UCP1,Mitochondrial Carrier,,,,,,
UCP2,Mitochondrial Carrier,,,,,,
UCP3,Mitochondrial Carrier,,,,,,
UQCC,Electron Transport Chain,0.149655,0.232757,-0.301469,0.127735,1.26002,0.917212
UQCR10,Electron Transport Chain,-0.0895328,-0.0643061,-0.0596046,0.443196,1.65835,1.82563
UQCR11,Electron Transport Chain,-0.0861067,-0.0603663,-0.111112,0.392992,2.12167,2.66118
UQCRB,Electron Transport Chain,-0.00522888,-0.126758,-0.521143,0.428742,1.55545,1.65227
UQCRC1,Electron Transport Chain,-0.0143354,0.0171487,-0.174969,-0.137521,0.376971,0.229873
UQCRC2,Electron Transport Chain,0.00390368,-0.174405,-0.447909,-0.173501,0.0202559,-0.4676
UQCRFS1,Electron Transport Chain,-0.014668,-0.114517,-0.353644,0.099694,0.324466,-0.166372
UQCRH,Electron Transport Chain,0.00862827,-0.135057,-0.445193,0.418663,1.64586,1.86568
UQCRQ,Electron Transport Chain,0.048886,-0.11528,-0.206418,0.212724,1.25406,1.18549
UROS,Heme Biosynthesis,-0.0174361,-0.166743,-0.0060147,0.343629,1.22436,0.983209
USMG5,Electron Transport Chain,,,,,,
USP30,Mitochondrial Dynamics,,,,,,
VARS,Translation,,,,,,
VARS2,Translation,-0.0635138,0.00425285,-0.33988,-0.28946,0.38587,0.531078
VDAC1,Import & Sorting,-0.052731,-0.00854258,-0.176687,-0.0523928,0.496399,0.316858
VDAC1,Apoptosis,-0.052731,-0.00854258,-0.176687,-0.0523928,0.496399,0.316858
VDAC2,Import & Sorting,0.071224,0.146303,-0.0786691,0.0766241,0.891335,0.75189
VDAC2,Apoptosis,0.071224,0.146303,-0.0786691,0.0766241,0.891335,0.75189
VDAC3,Import & Sorting,-0.00284916,-0.146039,0.0157334,0.117454,0.229386,-0.324126
VDAC3,Apoptosis,-0.00284916,-0.146039,0.0157334,0.117454,0.229386,-0.324126
WARS2,Translation,-0.013017,-0.238214,-0.895262,0.051603,-0.446892,-1.09395
XPNPEP3,Protein Stability & Degradation,,,,,,
YARS2,Translation,0.0300397,0.19725,0.153255,-0.185318,-0.474234,-0.631267
YME1L1,Mitochondrial Dynamics,0.0783482,0.179193,-0.0544909,0.0245106,0.441349,0.540585
mTErf3,Translation,,,,,,
mTerf4,Translation,,,,,,
slc17a8,Mitochondrial Carrier,,,,,,
